#Time	 Transmitted Flux
2632	3.51222e-06
2633	3.49951e-06
2634	3.48658e-06
2635	3.47344e-06
2636	3.4601e-06
2637	3.44656e-06
2638	3.43283e-06
2639	3.41892e-06
2640	3.40484e-06
2641	3.3906e-06
2642	3.37619e-06
2643	3.36163e-06
2644	3.34692e-06
2645	3.33207e-06
2646	3.31709e-06
2647	3.30199e-06
2648	3.28677e-06
2649	3.27144e-06
2650	3.256e-06
2651	3.24046e-06
2652	3.22484e-06
2653	3.20913e-06
2654	3.19334e-06
2655	3.17748e-06
2656	3.16156e-06
2657	3.14557e-06
2658	3.12954e-06
2659	3.11345e-06
2660	3.09732e-06
2661	3.08116e-06
2662	3.06497e-06
2663	3.04875e-06
2664	3.03251e-06
2665	3.01625e-06
2666	2.99999e-06
2667	2.98371e-06
2668	2.96744e-06
2669	2.95117e-06
2670	2.9349e-06
2671	2.91865e-06
2672	2.90241e-06
2673	2.88619e-06
2674	2.86999e-06
2675	2.85381e-06
2676	2.83766e-06
2677	2.82154e-06
2678	2.80546e-06
2679	2.78941e-06
2680	2.77339e-06
2681	2.75742e-06
2682	2.74148e-06
2683	2.72559e-06
2684	2.70975e-06
2685	2.69395e-06
2686	2.6782e-06
2687	2.6625e-06
2688	2.64685e-06
2689	2.63124e-06
2690	2.61569e-06
2691	2.6002e-06
2692	2.58475e-06
2693	2.56936e-06
2694	2.55402e-06
2695	2.53873e-06
2696	2.5235e-06
2697	2.50832e-06
2698	2.49319e-06
2699	2.47812e-06
2700	2.4631e-06
2701	2.44813e-06
2702	2.43322e-06
2703	2.41836e-06
2704	2.40355e-06
2705	2.38879e-06
2706	2.37408e-06
2707	2.35942e-06
2708	2.34481e-06
2709	2.33025e-06
2710	2.31573e-06
2711	2.30127e-06
2712	2.28685e-06
2713	2.27248e-06
2714	2.25816e-06
2715	2.24388e-06
2716	2.22965e-06
2717	2.21547e-06
2718	2.20133e-06
2719	2.18723e-06
2720	2.17318e-06
2721	2.15917e-06
2722	2.14521e-06
2723	2.13129e-06
2724	2.11741e-06
2725	2.10358e-06
2726	2.0898e-06
2727	2.07606e-06
2728	2.06236e-06
2729	2.04871e-06
2730	2.03511e-06
2731	2.02155e-06
2732	2.00805e-06
2733	1.99459e-06
2734	1.98118e-06
2735	1.96782e-06
2736	1.95452e-06
2737	1.94126e-06
2738	1.92807e-06
2739	1.91493e-06
2740	1.90185e-06
2741	1.88882e-06
2742	1.87587e-06
2743	1.86297e-06
2744	1.85014e-06
2745	1.83738e-06
2746	1.8247e-06
2747	1.81208e-06
2748	1.79955e-06
2749	1.78709e-06
2750	1.77471e-06
2751	1.76242e-06
2752	1.75022e-06
2753	1.73811e-06
2754	1.72609e-06
2755	1.71418e-06
2756	1.70236e-06
2757	1.69065e-06
2758	1.67905e-06
2759	1.66756e-06
2760	1.65618e-06
2761	1.64493e-06
2762	1.6338e-06
2763	1.6228e-06
2764	1.61193e-06
2765	1.6012e-06
2766	1.5906e-06
2767	1.58015e-06
2768	1.56985e-06
2769	1.5597e-06
2770	1.54971e-06
2771	1.53988e-06
2772	1.53021e-06
2773	1.52071e-06
2774	1.51138e-06
2775	1.50223e-06
2776	1.49326e-06
2777	1.48447e-06
2778	1.47587e-06
2779	1.46746e-06
2780	1.45925e-06
2781	1.45124e-06
2782	1.44343e-06
2783	1.43583e-06
2784	1.42844e-06
2785	1.42127e-06
2786	1.41431e-06
2787	1.40757e-06
2788	1.40105e-06
2789	1.39476e-06
2790	1.3887e-06
2791	1.38287e-06
2792	1.37727e-06
2793	1.37192e-06
2794	1.3668e-06
2795	1.36192e-06
2796	1.35729e-06
2797	1.3529e-06
2798	1.34876e-06
2799	1.34486e-06
2800	1.34122e-06
2801	1.33783e-06
2802	1.3347e-06
2803	1.33181e-06
2804	1.32919e-06
2805	1.32682e-06
2806	1.3247e-06
2807	1.32284e-06
2808	1.32124e-06
2809	1.31989e-06
2810	1.31881e-06
2811	1.31798e-06
2812	1.3174e-06
2813	1.31708e-06
2814	1.31702e-06
2815	1.31721e-06
2816	1.31765e-06
2817	1.31835e-06
2818	1.31929e-06
2819	1.32049e-06
2820	1.32193e-06
2821	1.32362e-06
2822	1.32555e-06
2823	1.32772e-06
2824	1.33013e-06
2825	1.33278e-06
2826	1.33566e-06
2827	1.33877e-06
2828	1.34211e-06
2829	1.34568e-06
2830	1.34947e-06
2831	1.35348e-06
2832	1.35771e-06
2833	1.36215e-06
2834	1.36679e-06
2835	1.37165e-06
2836	1.37671e-06
2837	1.38196e-06
2838	1.38741e-06
2839	1.39305e-06
2840	1.39887e-06
2841	1.40488e-06
2842	1.41107e-06
2843	1.41743e-06
2844	1.42396e-06
2845	1.43066e-06
2846	1.43752e-06
2847	1.44454e-06
2848	1.45171e-06
2849	1.45903e-06
2850	1.46649e-06
2851	1.47409e-06
2852	1.48183e-06
2853	1.4897e-06
2854	1.4977e-06
2855	1.50582e-06
2856	1.51406e-06
2857	1.52241e-06
2858	1.53087e-06
2859	1.53944e-06
2860	1.54811e-06
2861	1.55687e-06
2862	1.56573e-06
2863	1.57468e-06
2864	1.58372e-06
2865	1.59284e-06
2866	1.60203e-06
2867	1.6113e-06
2868	1.62064e-06
2869	1.63005e-06
2870	1.63952e-06
2871	1.64905e-06
2872	1.65864e-06
2873	1.66828e-06
2874	1.67797e-06
2875	1.68771e-06
2876	1.69749e-06
2877	1.70731e-06
2878	1.71717e-06
2879	1.72707e-06
2880	1.737e-06
2881	1.74696e-06
2882	1.75695e-06
2883	1.76697e-06
2884	1.77701e-06
2885	1.78707e-06
2886	1.79714e-06
2887	1.80724e-06
2888	1.81735e-06
2889	1.82747e-06
2890	1.83761e-06
2891	1.84775e-06
2892	1.85791e-06
2893	1.86806e-06
2894	1.87823e-06
2895	1.8884e-06
2896	1.89857e-06
2897	1.90874e-06
2898	1.91891e-06
2899	1.92908e-06
2900	1.93925e-06
2901	1.94941e-06
2902	1.95957e-06
2903	1.96973e-06
2904	1.97988e-06
2905	1.99002e-06
2906	2.00016e-06
2907	2.01029e-06
2908	2.02041e-06
2909	2.03052e-06
2910	2.04062e-06
2911	2.05071e-06
2912	2.06078e-06
2913	2.07085e-06
2914	2.08091e-06
2915	2.09095e-06
2916	2.10098e-06
2917	2.111e-06
2918	2.12101e-06
2919	2.131e-06
2920	2.14097e-06
2921	2.15093e-06
2922	2.16088e-06
2923	2.17081e-06
2924	2.18072e-06
2925	2.19061e-06
2926	2.20049e-06
2927	2.21035e-06
2928	2.22019e-06
2929	2.23001e-06
2930	2.23981e-06
2931	2.24959e-06
2932	2.25934e-06
2933	2.26908e-06
2934	2.27878e-06
2935	2.28847e-06
2936	2.29813e-06
2937	2.30776e-06
2938	2.31736e-06
2939	2.32693e-06
2940	2.33647e-06
2941	2.34598e-06
2942	2.35545e-06
2943	2.36489e-06
2944	2.37429e-06
2945	2.38365e-06
2946	2.39297e-06
2947	2.40224e-06
2948	2.41148e-06
2949	2.42066e-06
2950	2.4298e-06
2951	2.43888e-06
2952	2.44792e-06
2953	2.45689e-06
2954	2.46581e-06
2955	2.47467e-06
2956	2.48347e-06
2957	2.4922e-06
2958	2.50086e-06
2959	2.50946e-06
2960	2.51798e-06
2961	2.52643e-06
2962	2.53479e-06
2963	2.54308e-06
2964	2.55128e-06
2965	2.5594e-06
2966	2.56743e-06
2967	2.57536e-06
2968	2.5832e-06
2969	2.59094e-06
2970	2.59858e-06
2971	2.60612e-06
2972	2.61354e-06
2973	2.62086e-06
2974	2.62806e-06
2975	2.63515e-06
2976	2.64211e-06
2977	2.64896e-06
2978	2.65568e-06
2979	2.66226e-06
2980	2.66872e-06
2981	2.67504e-06
2982	2.68122e-06
2983	2.68727e-06
2984	2.69316e-06
2985	2.69891e-06
2986	2.70451e-06
2987	2.70996e-06
2988	2.71525e-06
2989	2.72038e-06
2990	2.72535e-06
2991	2.73016e-06
2992	2.7348e-06
2993	2.73927e-06
2994	2.74357e-06
2995	2.74769e-06
2996	2.75164e-06
2997	2.7554e-06
2998	2.75898e-06
2999	2.76238e-06
3000	2.7656e-06
3001	2.76862e-06
3002	2.77146e-06
3003	2.7741e-06
3004	2.77655e-06
3005	2.77881e-06
3006	2.78086e-06
3007	2.78272e-06
3008	2.78438e-06
3009	2.78584e-06
3010	2.78709e-06
3011	2.78815e-06
3012	2.789e-06
3013	2.78964e-06
3014	2.79008e-06
3015	2.79031e-06
3016	2.79033e-06
3017	2.79015e-06
3018	2.78976e-06
3019	2.78916e-06
3020	2.78836e-06
3021	2.78735e-06
3022	2.78613e-06
3023	2.78471e-06
3024	2.78308e-06
3025	2.78124e-06
3026	2.7792e-06
3027	2.77695e-06
3028	2.77451e-06
3029	2.77186e-06
3030	2.769e-06
3031	2.76595e-06
3032	2.7627e-06
3033	2.75925e-06
3034	2.75561e-06
3035	2.75177e-06
3036	2.74774e-06
3037	2.74352e-06
3038	2.73911e-06
3039	2.73451e-06
3040	2.72973e-06
3041	2.72476e-06
3042	2.71961e-06
3043	2.71429e-06
3044	2.70878e-06
3045	2.70311e-06
3046	2.69725e-06
3047	2.69123e-06
3048	2.68505e-06
3049	2.6787e-06
3050	2.67218e-06
3051	2.66551e-06
3052	2.65868e-06
3053	2.65169e-06
3054	2.64455e-06
3055	2.63727e-06
3056	2.62984e-06
3057	2.62226e-06
3058	2.61455e-06
3059	2.6067e-06
3060	2.59871e-06
3061	2.59059e-06
3062	2.58235e-06
3063	2.57397e-06
3064	2.56548e-06
3065	2.55686e-06
3066	2.54813e-06
3067	2.53929e-06
3068	2.53033e-06
3069	2.52127e-06
3070	2.5121e-06
3071	2.50283e-06
3072	2.49346e-06
3073	2.48399e-06
3074	2.47443e-06
3075	2.46478e-06
3076	2.45504e-06
3077	2.44522e-06
3078	2.43531e-06
3079	2.42533e-06
3080	2.41526e-06
3081	2.40512e-06
3082	2.39491e-06
3083	2.38464e-06
3084	2.37429e-06
3085	2.36388e-06
3086	2.35341e-06
3087	2.34287e-06
3088	2.33228e-06
3089	2.32164e-06
3090	2.31094e-06
3091	2.30019e-06
3092	2.28939e-06
3093	2.27854e-06
3094	2.26765e-06
3095	2.25671e-06
3096	2.24574e-06
3097	2.23472e-06
3098	2.22367e-06
3099	2.21258e-06
3100	2.20145e-06
3101	2.19029e-06
3102	2.1791e-06
3103	2.16789e-06
3104	2.15664e-06
3105	2.14537e-06
3106	2.13407e-06
3107	2.12274e-06
3108	2.1114e-06
3109	2.10003e-06
3110	2.08864e-06
3111	2.07724e-06
3112	2.06581e-06
3113	2.05437e-06
3114	2.04291e-06
3115	2.03144e-06
3116	2.01996e-06
3117	2.00847e-06
3118	1.99696e-06
3119	1.98545e-06
3120	1.97392e-06
3121	1.96239e-06
3122	1.95085e-06
3123	1.93931e-06
3124	1.92776e-06
3125	1.91621e-06
3126	1.90465e-06
3127	1.8931e-06
3128	1.88154e-06
3129	1.86998e-06
3130	1.85843e-06
3131	1.84688e-06
3132	1.83533e-06
3133	1.82379e-06
3134	1.81225e-06
3135	1.80072e-06
3136	1.7892e-06
3137	1.77769e-06
3138	1.76618e-06
3139	1.75469e-06
3140	1.74321e-06
3141	1.73175e-06
3142	1.7203e-06
3143	1.70886e-06
3144	1.69745e-06
3145	1.68605e-06
3146	1.67467e-06
3147	1.66331e-06
3148	1.65197e-06
3149	1.64066e-06
3150	1.62938e-06
3151	1.61812e-06
3152	1.60688e-06
3153	1.59568e-06
3154	1.58451e-06
3155	1.57338e-06
3156	1.56227e-06
3157	1.55121e-06
3158	1.54018e-06
3159	1.52919e-06
3160	1.51824e-06
3161	1.50734e-06
3162	1.49648e-06
3163	1.48567e-06
3164	1.4749e-06
3165	1.46419e-06
3166	1.45353e-06
3167	1.44293e-06
3168	1.43238e-06
3169	1.4219e-06
3170	1.41147e-06
3171	1.40111e-06
3172	1.39081e-06
3173	1.38058e-06
3174	1.37042e-06
3175	1.36034e-06
3176	1.35033e-06
3177	1.34039e-06
3178	1.33054e-06
3179	1.32076e-06
3180	1.31107e-06
3181	1.30147e-06
3182	1.29195e-06
3183	1.28253e-06
3184	1.2732e-06
3185	1.26396e-06
3186	1.25482e-06
3187	1.24579e-06
3188	1.23685e-06
3189	1.22802e-06
3190	1.2193e-06
3191	1.21068e-06
3192	1.20218e-06
3193	1.19379e-06
3194	1.18552e-06
3195	1.17736e-06
3196	1.16933e-06
3197	1.16142e-06
3198	1.15363e-06
3199	1.14597e-06
3200	1.13843e-06
3201	1.13103e-06
3202	1.12376e-06
3203	1.11663e-06
3204	1.10963e-06
3205	1.10277e-06
3206	1.09605e-06
3207	1.08947e-06
3208	1.08304e-06
3209	1.07675e-06
3210	1.0706e-06
3211	1.06461e-06
3212	1.05876e-06
3213	1.05307e-06
3214	1.04752e-06
3215	1.04213e-06
3216	1.0369e-06
3217	1.03182e-06
3218	1.0269e-06
3219	1.02214e-06
3220	1.01754e-06
3221	1.01309e-06
3222	1.00881e-06
3223	1.00469e-06
3224	1.00073e-06
3225	9.96939e-07
3226	9.93308e-07
3227	9.89842e-07
3228	9.86541e-07
3229	9.83405e-07
3230	9.80435e-07
3231	9.7763e-07
3232	9.74991e-07
3233	9.72519e-07
3234	9.70212e-07
3235	9.68072e-07
3236	9.66097e-07
3237	9.64288e-07
3238	9.62645e-07
3239	9.61167e-07
3240	9.59854e-07
3241	9.58705e-07
3242	9.5772e-07
3243	9.56899e-07
3244	9.5624e-07
3245	9.55743e-07
3246	9.55407e-07
3247	9.55231e-07
3248	9.55215e-07
3249	9.55358e-07
3250	9.55658e-07
3251	9.56114e-07
3252	9.56726e-07
3253	9.57492e-07
3254	9.58411e-07
3255	9.59482e-07
3256	9.60703e-07
3257	9.62074e-07
3258	9.63592e-07
3259	9.65257e-07
3260	9.67066e-07
3261	9.69019e-07
3262	9.71114e-07
3263	9.7335e-07
3264	9.75724e-07
3265	9.78236e-07
3266	9.80883e-07
3267	9.83664e-07
3268	9.86577e-07
3269	9.89622e-07
3270	9.92795e-07
3271	9.96095e-07
3272	9.99521e-07
3273	1.00307e-06
3274	1.00674e-06
3275	1.01054e-06
3276	1.01445e-06
3277	1.01847e-06
3278	1.02262e-06
3279	1.02687e-06
3280	1.03124e-06
3281	1.03572e-06
3282	1.0403e-06
3283	1.045e-06
3284	1.04979e-06
3285	1.05469e-06
3286	1.05969e-06
3287	1.06479e-06
3288	1.06999e-06
3289	1.07528e-06
3290	1.08067e-06
3291	1.08615e-06
3292	1.09172e-06
3293	1.09738e-06
3294	1.10313e-06
3295	1.10897e-06
3296	1.11488e-06
3297	1.12088e-06
3298	1.12697e-06
3299	1.13313e-06
3300	1.13937e-06
3301	1.14568e-06
3302	1.15207e-06
3303	1.15853e-06
3304	1.16507e-06
3305	1.17167e-06
3306	1.17834e-06
3307	1.18508e-06
3308	1.19189e-06
3309	1.19876e-06
3310	1.20569e-06
3311	1.21269e-06
3312	1.21974e-06
3313	1.22685e-06
3314	1.23402e-06
3315	1.24125e-06
3316	1.24853e-06
3317	1.25586e-06
3318	1.26324e-06
3319	1.27068e-06
3320	1.27816e-06
3321	1.2857e-06
3322	1.29328e-06
3323	1.3009e-06
3324	1.30857e-06
3325	1.31628e-06
3326	1.32403e-06
3327	1.33183e-06
3328	1.33966e-06
3329	1.34753e-06
3330	1.35544e-06
3331	1.36338e-06
3332	1.37135e-06
3333	1.37936e-06
3334	1.3874e-06
3335	1.39548e-06
3336	1.40358e-06
3337	1.41171e-06
3338	1.41986e-06
3339	1.42804e-06
3340	1.43625e-06
3341	1.44448e-06
3342	1.45272e-06
3343	1.46099e-06
3344	1.46928e-06
3345	1.47759e-06
3346	1.48591e-06
3347	1.49425e-06
3348	1.5026e-06
3349	1.51096e-06
3350	1.51933e-06
3351	1.52771e-06
3352	1.5361e-06
3353	1.54449e-06
3354	1.55289e-06
3355	1.56129e-06
3356	1.56969e-06
3357	1.57809e-06
3358	1.58649e-06
3359	1.59488e-06
3360	1.60327e-06
3361	1.61165e-06
3362	1.62002e-06
3363	1.62838e-06
3364	1.63673e-06
3365	1.64506e-06
3366	1.65338e-06
3367	1.66168e-06
3368	1.66996e-06
3369	1.67822e-06
3370	1.68646e-06
3371	1.69466e-06
3372	1.70285e-06
3373	1.711e-06
3374	1.71912e-06
3375	1.72721e-06
3376	1.73526e-06
3377	1.74327e-06
3378	1.75125e-06
3379	1.75919e-06
3380	1.76708e-06
3381	1.77492e-06
3382	1.78272e-06
3383	1.79047e-06
3384	1.79817e-06
3385	1.80582e-06
3386	1.81341e-06
3387	1.82094e-06
3388	1.82841e-06
3389	1.83582e-06
3390	1.84317e-06
3391	1.85045e-06
3392	1.85767e-06
3393	1.86481e-06
3394	1.87189e-06
3395	1.87889e-06
3396	1.88581e-06
3397	1.89266e-06
3398	1.89942e-06
3399	1.9061e-06
3400	1.9127e-06
3401	1.91922e-06
3402	1.92564e-06
3403	1.93198e-06
3404	1.93822e-06
3405	1.94437e-06
3406	1.95043e-06
3407	1.95639e-06
3408	1.96225e-06
3409	1.968e-06
3410	1.97366e-06
3411	1.97921e-06
3412	1.98465e-06
3413	1.98998e-06
3414	1.99521e-06
3415	2.00032e-06
3416	2.00533e-06
3417	2.01021e-06
3418	2.01498e-06
3419	2.01964e-06
3420	2.02417e-06
3421	2.02859e-06
3422	2.03288e-06
3423	2.03705e-06
3424	2.04109e-06
3425	2.04502e-06
3426	2.04881e-06
3427	2.05248e-06
3428	2.05602e-06
3429	2.05943e-06
3430	2.06271e-06
3431	2.06586e-06
3432	2.06887e-06
3433	2.07176e-06
3434	2.07451e-06
3435	2.07712e-06
3436	2.07961e-06
3437	2.08195e-06
3438	2.08416e-06
3439	2.08624e-06
3440	2.08818e-06
3441	2.08998e-06
3442	2.09164e-06
3443	2.09317e-06
3444	2.09456e-06
3445	2.09581e-06
3446	2.09693e-06
3447	2.0979e-06
3448	2.09874e-06
3449	2.09944e-06
3450	2.1e-06
3451	2.10043e-06
3452	2.10071e-06
3453	2.10086e-06
3454	2.10088e-06
3455	2.10075e-06
3456	2.10049e-06
3457	2.10009e-06
3458	2.09956e-06
3459	2.09889e-06
3460	2.09809e-06
3461	2.09715e-06
3462	2.09608e-06
3463	2.09487e-06
3464	2.09354e-06
3465	2.09207e-06
3466	2.09047e-06
3467	2.08874e-06
3468	2.08688e-06
3469	2.08489e-06
3470	2.08278e-06
3471	2.08054e-06
3472	2.07817e-06
3473	2.07567e-06
3474	2.07306e-06
3475	2.07032e-06
3476	2.06745e-06
3477	2.06447e-06
3478	2.06137e-06
3479	2.05815e-06
3480	2.05481e-06
3481	2.05135e-06
3482	2.04778e-06
3483	2.0441e-06
3484	2.0403e-06
3485	2.03639e-06
3486	2.03237e-06
3487	2.02824e-06
3488	2.024e-06
3489	2.01966e-06
3490	2.01521e-06
3491	2.01065e-06
3492	2.006e-06
3493	2.00124e-06
3494	1.99638e-06
3495	1.99142e-06
3496	1.98637e-06
3497	1.98122e-06
3498	1.97597e-06
3499	1.97063e-06
3500	1.96519e-06
3501	1.95967e-06
3502	1.95405e-06
3503	1.94835e-06
3504	1.94256e-06
3505	1.93668e-06
3506	1.93072e-06
3507	1.92467e-06
3508	1.91854e-06
3509	1.91233e-06
3510	1.90603e-06
3511	1.89966e-06
3512	1.89321e-06
3513	1.88669e-06
3514	1.88009e-06
3515	1.87341e-06
3516	1.86667e-06
3517	1.85985e-06
3518	1.85296e-06
3519	1.846e-06
3520	1.83897e-06
3521	1.83188e-06
3522	1.82472e-06
3523	1.81749e-06
3524	1.81021e-06
3525	1.80286e-06
3526	1.79545e-06
3527	1.78798e-06
3528	1.78045e-06
3529	1.77286e-06
3530	1.76522e-06
3531	1.75752e-06
3532	1.74977e-06
3533	1.74197e-06
3534	1.73411e-06
3535	1.72621e-06
3536	1.71826e-06
3537	1.71026e-06
3538	1.70221e-06
3539	1.69412e-06
3540	1.68598e-06
3541	1.6778e-06
3542	1.66958e-06
3543	1.66132e-06
3544	1.65302e-06
3545	1.64468e-06
3546	1.6363e-06
3547	1.62789e-06
3548	1.61945e-06
3549	1.61097e-06
3550	1.60246e-06
3551	1.59392e-06
3552	1.58535e-06
3553	1.57675e-06
3554	1.56813e-06
3555	1.55948e-06
3556	1.55081e-06
3557	1.54211e-06
3558	1.53339e-06
3559	1.52466e-06
3560	1.5159e-06
3561	1.50713e-06
3562	1.49834e-06
3563	1.48953e-06
3564	1.48071e-06
3565	1.47188e-06
3566	1.46304e-06
3567	1.45419e-06
3568	1.44533e-06
3569	1.43647e-06
3570	1.4276e-06
3571	1.41873e-06
3572	1.40985e-06
3573	1.40098e-06
3574	1.3921e-06
3575	1.38323e-06
3576	1.37436e-06
3577	1.3655e-06
3578	1.35665e-06
3579	1.3478e-06
3580	1.33897e-06
3581	1.33015e-06
3582	1.32134e-06
3583	1.31254e-06
3584	1.30377e-06
3585	1.29501e-06
3586	1.28627e-06
3587	1.27756e-06
3588	1.26886e-06
3589	1.2602e-06
3590	1.25156e-06
3591	1.24295e-06
3592	1.23437e-06
3593	1.22582e-06
3594	1.2173e-06
3595	1.20882e-06
3596	1.20038e-06
3597	1.19198e-06
3598	1.18361e-06
3599	1.17529e-06
3600	1.16701e-06
3601	1.15878e-06
3602	1.1506e-06
3603	1.14246e-06
3604	1.13437e-06
3605	1.12634e-06
3606	1.11836e-06
3607	1.11044e-06
3608	1.10257e-06
3609	1.09476e-06
3610	1.08701e-06
3611	1.07932e-06
3612	1.0717e-06
3613	1.06414e-06
3614	1.05664e-06
3615	1.04922e-06
3616	1.04186e-06
3617	1.03457e-06
3618	1.02736e-06
3619	1.02022e-06
3620	1.01315e-06
3621	1.00616e-06
3622	9.99251e-07
3623	9.92419e-07
3624	9.85667e-07
3625	9.78997e-07
3626	9.72411e-07
3627	9.65908e-07
3628	9.59491e-07
3629	9.53161e-07
3630	9.4692e-07
3631	9.40767e-07
3632	9.34705e-07
3633	9.28734e-07
3634	9.22856e-07
3635	9.17071e-07
3636	9.11381e-07
3637	9.05787e-07
3638	9.00289e-07
3639	8.94889e-07
3640	8.89587e-07
3641	8.84384e-07
3642	8.79282e-07
3643	8.74281e-07
3644	8.69381e-07
3645	8.64584e-07
3646	8.59889e-07
3647	8.55299e-07
3648	8.50813e-07
3649	8.46432e-07
3650	8.42156e-07
3651	8.37987e-07
3652	8.33924e-07
3653	8.29968e-07
3654	8.26119e-07
3655	8.22378e-07
3656	8.18745e-07
3657	8.15221e-07
3658	8.11805e-07
3659	8.08498e-07
3660	8.053e-07
3661	8.02212e-07
3662	7.99232e-07
3663	7.96362e-07
3664	7.93602e-07
3665	7.90952e-07
3666	7.88411e-07
3667	7.85979e-07
3668	7.83657e-07
3669	7.81445e-07
3670	7.79341e-07
3671	7.77347e-07
3672	7.75462e-07
3673	7.73686e-07
3674	7.72019e-07
3675	7.7046e-07
3676	7.69009e-07
3677	7.67665e-07
3678	7.6643e-07
3679	7.65301e-07
3680	7.6428e-07
3681	7.63365e-07
3682	7.62556e-07
3683	7.61853e-07
3684	7.61255e-07
3685	7.60762e-07
3686	7.60373e-07
3687	7.60088e-07
3688	7.59906e-07
3689	7.59827e-07
3690	7.59851e-07
3691	7.59976e-07
3692	7.60202e-07
3693	7.60529e-07
3694	7.60956e-07
3695	7.61482e-07
3696	7.62107e-07
3697	7.6283e-07
3698	7.63651e-07
3699	7.64568e-07
3700	7.65582e-07
3701	7.6669e-07
3702	7.67894e-07
3703	7.69191e-07
3704	7.70582e-07
3705	7.72065e-07
3706	7.7364e-07
3707	7.75306e-07
3708	7.77062e-07
3709	7.78907e-07
3710	7.80841e-07
3711	7.82863e-07
3712	7.84972e-07
3713	7.87167e-07
3714	7.89448e-07
3715	7.91813e-07
3716	7.94262e-07
3717	7.96794e-07
3718	7.99408e-07
3719	8.02103e-07
3720	8.04879e-07
3721	8.07734e-07
3722	8.10668e-07
3723	8.13679e-07
3724	8.16768e-07
3725	8.19932e-07
3726	8.23172e-07
3727	8.26486e-07
3728	8.29874e-07
3729	8.33334e-07
3730	8.36865e-07
3731	8.40468e-07
3732	8.4414e-07
3733	8.47882e-07
3734	8.51691e-07
3735	8.55568e-07
3736	8.59511e-07
3737	8.63519e-07
3738	8.67592e-07
3739	8.71728e-07
3740	8.75927e-07
3741	8.80188e-07
3742	8.84509e-07
3743	8.8889e-07
3744	8.93331e-07
3745	8.97829e-07
3746	9.02384e-07
3747	9.06995e-07
3748	9.11661e-07
3749	9.16381e-07
3750	9.21154e-07
3751	9.2598e-07
3752	9.30856e-07
3753	9.35782e-07
3754	9.40758e-07
3755	9.45781e-07
3756	9.50851e-07
3757	9.55968e-07
3758	9.61128e-07
3759	9.66333e-07
3760	9.7158e-07
3761	9.76869e-07
3762	9.82197e-07
3763	9.87566e-07
3764	9.92972e-07
3765	9.98415e-07
3766	1.00389e-06
3767	1.00941e-06
3768	1.01495e-06
3769	1.02053e-06
3770	1.02614e-06
3771	1.03178e-06
3772	1.03745e-06
3773	1.04314e-06
3774	1.04887e-06
3775	1.05461e-06
3776	1.06038e-06
3777	1.06617e-06
3778	1.07199e-06
3779	1.07782e-06
3780	1.08367e-06
3781	1.08954e-06
3782	1.09542e-06
3783	1.10132e-06
3784	1.10723e-06
3785	1.11315e-06
3786	1.11908e-06
3787	1.12502e-06
3788	1.13097e-06
3789	1.13693e-06
3790	1.14289e-06
3791	1.14885e-06
3792	1.15481e-06
3793	1.16078e-06
3794	1.16675e-06
3795	1.17271e-06
3796	1.17867e-06
3797	1.18462e-06
3798	1.19057e-06
3799	1.19651e-06
3800	1.20245e-06
3801	1.20837e-06
3802	1.21428e-06
3803	1.22017e-06
3804	1.22605e-06
3805	1.23192e-06
3806	1.23776e-06
3807	1.24359e-06
3808	1.2494e-06
3809	1.25518e-06
3810	1.26094e-06
3811	1.26668e-06
3812	1.27239e-06
3813	1.27807e-06
3814	1.28372e-06
3815	1.28934e-06
3816	1.29493e-06
3817	1.30049e-06
3818	1.30601e-06
3819	1.31149e-06
3820	1.31694e-06
3821	1.32234e-06
3822	1.32771e-06
3823	1.33303e-06
3824	1.33831e-06
3825	1.34355e-06
3826	1.34874e-06
3827	1.35388e-06
3828	1.35898e-06
3829	1.36402e-06
3830	1.36901e-06
3831	1.37395e-06
3832	1.37884e-06
3833	1.38367e-06
3834	1.38844e-06
3835	1.39316e-06
3836	1.39782e-06
3837	1.40242e-06
3838	1.40696e-06
3839	1.41144e-06
3840	1.41585e-06
3841	1.4202e-06
3842	1.42449e-06
3843	1.4287e-06
3844	1.43286e-06
3845	1.43694e-06
3846	1.44096e-06
3847	1.4449e-06
3848	1.44877e-06
3849	1.45258e-06
3850	1.45631e-06
3851	1.45996e-06
3852	1.46355e-06
3853	1.46705e-06
3854	1.47049e-06
3855	1.47384e-06
3856	1.47712e-06
3857	1.48032e-06
3858	1.48344e-06
3859	1.48649e-06
3860	1.48945e-06
3861	1.49233e-06
3862	1.49513e-06
3863	1.49785e-06
3864	1.50049e-06
3865	1.50305e-06
3866	1.50552e-06
3867	1.50791e-06
3868	1.51021e-06
3869	1.51243e-06
3870	1.51456e-06
3871	1.51661e-06
3872	1.51857e-06
3873	1.52045e-06
3874	1.52224e-06
3875	1.52395e-06
3876	1.52556e-06
3877	1.52709e-06
3878	1.52854e-06
3879	1.52989e-06
3880	1.53116e-06
3881	1.53234e-06
3882	1.53343e-06
3883	1.53443e-06
3884	1.53535e-06
3885	1.53617e-06
3886	1.53691e-06
3887	1.53756e-06
3888	1.53813e-06
3889	1.5386e-06
3890	1.53898e-06
3891	1.53928e-06
3892	1.53949e-06
3893	1.53961e-06
3894	1.53965e-06
3895	1.5396e-06
3896	1.53946e-06
3897	1.53923e-06
3898	1.53891e-06
3899	1.53851e-06
3900	1.53803e-06
3901	1.53745e-06
3902	1.53679e-06
3903	1.53605e-06
